*PARAMETER
num-dim: 3
*MATPROP
b-plane-strain: 0
young's-modulus: 210e9
poisson's-ratio: 0.3
*NODE
num-node: 552
nodal-coord:
0.3705239	0.1188319	0
0.3453158	0.1547256	0
0.3186507	0.1971657	0
0.2885321	0.2364446	0
0.2546241	0.2723156	0
0.2163071	0.3044273	0
0.1740866	0.3338043	0
0.1383266	0.3615265	0
-0.0760005	0.3843698	0
-0.046407	0.4044988	0
-0.01137	0.3942694	0
0.0397573	0.3821239	0
0.0876336	0.3796157	0
-0.1353968	0.2828386	0
-0.0898369	0.3087372	0
-0.0338867	0.3376547	0
0.0291101	0.3285523	0
0.0910145	0.316686	0
0.144116	0.2878047	0
0.1850561	0.2625938	0
0.2184575	0.2336204	0
0.2493001	0.2028553	0
0.2750927	0.1671301	0
0.2999081	0.1287847	0
0.3244618	0.0797098	0
0.3296209	0.0253397	0
0.3288837	-0.0301855	0
0.3077047	-0.0839651	0
0.2898198	-0.1289071	0
0.2682591	-0.168678	0
0.244182	-0.2052322	0
0.2138832	-0.2375734	0
0.1806954	-0.2694718	0
-0.1783547	0.2584484	0
-0.2144551	0.2308318	0
-0.2462855	0.2008858	0
-0.2723459	0.1653564	0
-0.2975109	0.1256715	0
-0.3225411	0.08649	0
-0.3429481	0.0593271	0
-0.336694	0.0236446	0
-0.3367121	-0.0238489	0
-0.3433672	-0.0593157	0
-0.3233059	-0.0868622	0
-0.2983106	-0.1266581	0
-0.2734472	-0.1673225	0
-0.2479691	-0.2041416	0
-0.2172429	-0.2362146	0
-0.1829183	-0.2673771	0
-0.1486609	-0.2978999	0
-0.1250968	-0.321923	0
-0.0895231	-0.3191834	0
-0.0373453	-0.3201284	0
0.0252393	-0.3289782	0
0.0825482	-0.3185838	0
0.1365137	-0.3032468	0
-0.1048979	0.2337834	0
-0.0574597	0.2629956	0
-0.02419	0.286187	0
0.0170206	0.2741755	0
0.0669567	0.264144	0
0.1231602	0.244463	0
0.1602745	0.2202014	0
0.1929633	0.2087621	0
0.2054184	0.1653415	0
0.2465572	0.1454592	0
0.2537865	0.1093042	0
0.2719693	0.0607092	0
0.2895738	0.0255164	0
0.2728679	-0.0098646	0
0.253475	-0.0604557	0
0.2411262	-0.1127369	0
0.2374044	-0.1474852	0
0.195849	-0.1675991	0
0.1852028	-0.2128094	0
0.1497237	-0.2268113	0
-0.1543947	0.2137361	0
-0.1882135	0.2044256	0
-0.2009284	0.1609358	0
-0.2429327	0.1422514	0
-0.2494031	0.1058973	0
-0.2739503	0.0418635	0
-0.2742781	-0.0451477	0
-0.2501606	-0.1099575	0
-0.2441045	-0.1463798	0
-0.2029784	-0.1685906	0
-0.1912267	-0.2124749	0
-0.1582714	-0.2249719	0
-0.101659	-0.2567781	0
0.1043972	-0.2542607	0
0.0724695	-0.2787355	0
0.0311556	-0.2693252	0
-0.028279	-0.2596379	0
-0.0783594	0.1779838	0
-0.135788	0.162013	0
0.0756913	0.193467	0
0.1419458	0.1701092	0
0.0534236	-0.2007413	0
0.1262444	-0.1723343	0
-0.0847156	-0.1883011	0
-0.140552	-0.1763397	0
-0.0096561	0.207848	0
-0.0260365	-0.1974922	0
0.1926215	-0.0432076	0
0.1857091	-0.102709	0
-0.1952804	0.0290783	0
-0.1931703	0.094017	0
0.2125514	0.0285865	0
0.199163	0.1009998	0
-0.1958067	-0.0389843	0
-0.1945118	-0.1038887	0
0.1065658	-0.0933678	0
0.1334309	-0.0243357	0
0.1394665	0.0306159	0
0.124144	0.0995512	0
-0.1159092	0.0892099	0
-0.1322206	0.0203506	0
-0.1317987	-0.0370559	0
-0.1187256	-0.1104651	0
-0.0512524	0.1222046	0
0.0033543	0.1350053	0
0.0585966	0.1309633	0
0.0291645	-0.1214873	0
-0.033926	-0.1380542	0
-0.076173	-0.1484597	0
-0.0538561	-0.0808319	0
0.0033139	-0.058881	0
0.0559436	-0.0322099	0
0.0911843	-0.0104221	0
0.0867414	0.0297577	0
0.0799671	0.0666431	0
0.0458272	0.0820905	0
0.0101467	0.0951021	0
-0.0212242	0.0731062	0
-0.0609692	0.0391737	0
-0.0906403	0.0131776	0
-0.076494	-0.0275164	0
0.0263875	0.0278761	0
-0.0271924	-0.0057632	0
0	0.5	0.01
-0.0626666	0.4960574	0.01
-0.124345	0.4842916	0.01
-0.1840623	0.4648882	0.01
-0.2408769	0.4381534	0.01
-0.2938926	0.4045085	0.01
-0.3422736	0.3644843	0.01
-0.3852566	0.318712	0.01
-0.422164	0.2679134	0.01
-0.4524136	0.2128896	0.01
-0.4755283	0.1545085	0.01
-0.4911436	0.0936906	0.01
-0.4990134	0.0313952	0.01
-0.4990134	-0.0313953	0.01
-0.4911436	-0.0936907	0.01
-0.4755283	-0.1545085	0.01
-0.4524135	-0.2128897	0.01
-0.4221639	-0.2679135	0.01
-0.3852566	-0.3187121	0.01
-0.3422735	-0.3644843	0.01
-0.2938926	-0.4045085	0.01
-0.2408768	-0.4381534	0.01
-0.1840622	-0.4648883	0.01
-0.1243448	-0.4842916	0.01
-0.0626665	-0.4960574	0.01
4.37E-08	-0.5	0.01
0.0626667	-0.4960573	0.01
0.124345	-0.4842915	0.01
0.1840624	-0.4648882	0.01
0.240877	-0.4381533	0.01
0.2938927	-0.4045085	0.01
0.3422736	-0.3644843	0.01
0.3852567	-0.3187119	0.01
0.4221641	-0.2679133	0.01
0.4524136	-0.2128895	0.01
0.4755283	-0.1545083	0.01
0.4911437	-0.0936905	0.01
0.4990134	-0.031395	0.01
0.4990134	0.0313953	0.01
0.4911436	0.0936907	0.01
0.4755283	0.1545086	0.01
0.4524135	0.2128897	0.01
0.4221639	0.2679135	0.01
0.3852565	0.3187121	0.01
0.3422734	0.3644844	0.01
0.2938925	0.4045086	0.01
0.2408766	0.4381534	0.01
0.184062	0.4648883	0.01
0.1243447	0.4842916	0.01
0.0626666	0.4960574	0.01
0.1059098	0.4259969	0.01
0.0509877	0.4374815	0.01
-0.0023812	0.4432518	0.01
-0.0530994	0.4413155	0.01
-0.1023095	0.4294359	0.01
-0.1522148	0.4082655	0.01
-0.2026039	0.3816836	0.01
-0.2505307	0.3507717	0.01
0.1579186	0.4083147	0.01
0.2073134	0.3829152	0.01
-0.2941433	0.3152077	0.01
-0.332775	0.2749903	0.01
-0.3661124	0.2304979	0.01
0.2530084	0.3516562	0.01
0.2954178	0.3153702	0.01
-0.393904	0.1826454	0.01
-0.4154381	0.1323896	0.01
-0.4300234	0.0804103	0.01
-0.4372984	0.0271488	0.01
-0.4373967	-0.0266124	0.01
-0.4303103	-0.0798688	0.01
-0.4158858	-0.1318693	0.01
-0.3944773	-0.1822259	0.01
-0.3667309	-0.230241	0.01
-0.3336347	-0.2751808	0.01
-0.2957086	-0.3160807	0.01
-0.2537738	-0.3522644	0.01
-0.2083197	-0.3825427	0.01
-0.1596598	-0.4060842	0.01
-0.1077938	-0.4227428	0.01
-0.0540741	-0.4337205	0.01
0.0012067	-0.4382897	0.01
0.0556954	-0.4353639	0.01
0.1094819	-0.4255263	0.01
0.1611205	-0.4085985	0.01
0.2094817	-0.385077	0.01
0.2545086	-0.3539811	0.01
0.2953627	-0.3172263	0.01
0.3327849	-0.2760521	0.01
0.365265	-0.2308245	0.01
0.3925264	-0.1820949	0.01
0.4146978	-0.1315284	0.01
0.4304553	-0.0789016	0.01
0.43814	-0.0256329	0.01
0.438628	0.0284738	0.01
0.43167	0.0820411	0.01
0.4176251	0.1337425	0.01
0.395561	0.1836973	0.01
0.3672113	0.2307059	0.01
0.3339227	0.2752216	0.01
-0.1198852	0.3571033	0.01
-0.1674928	0.3307812	0.01
-0.2116815	0.3023927	0.01
-0.2515689	0.2710222	0.01
-0.28639	0.2356605	0.01
-0.3167143	0.1963457	0.01
-0.3429422	0.1540385	0.01
-0.3646576	0.111364	0.01
-0.3784252	0.0682224	0.01
-0.3846731	0.0233694	0.01
-0.3848198	-0.0227378	0.01
-0.3788488	-0.0675926	0.01
-0.3653288	-0.1108238	0.01
-0.3437845	-0.1537796	0.01
-0.3176614	-0.1965502	0.01
-0.287838	-0.2368808	0.01
-0.2541287	-0.2737621	0.01
-0.2171471	-0.3070411	0.01
-0.1790515	-0.3357043	0.01
-0.1388525	-0.3561451	0.01
-0.0944038	-0.3688396	0.01
-0.0444224	-0.3766962	0.01
-1.17E-05	-0.3877556	0.01
0.0528877	-0.3857415	0.01
0.0955362	-0.37048	0.01
0.1400879	-0.3640543	0.01
0.1855461	-0.3414164	0.01
0.2161425	-0.309764	0.01
0.2528888	-0.2754001	0.01
0.2857614	-0.2382182	0.01
0.3144137	-0.1977822	0.01
0.3386727	-0.1538532	0.01
0.359878	-0.1072897	0.01
0.3807021	-0.0680393	0.01
0.3891251	-0.0177153	0.01
0.3822675	0.0263313	0.01
0.3842394	0.0704496	0.01
0.3705239	0.1188319	0.01
0.3453158	0.1547256	0.01
0.3186507	0.1971657	0.01
0.2885321	0.2364446	0.01
0.2546241	0.2723156	0.01
0.2163071	0.3044273	0.01
0.1740866	0.3338043	0.01
0.1383266	0.3615265	0.01
-0.0760005	0.3843698	0.01
-0.046407	0.4044988	0.01
-0.01137	0.3942694	0.01
0.0397573	0.3821239	0.01
0.0876336	0.3796157	0.01
-0.1353968	0.2828386	0.01
-0.0898369	0.3087372	0.01
-0.0338867	0.3376547	0.01
0.0291101	0.3285523	0.01
0.0910145	0.316686	0.01
0.144116	0.2878047	0.01
0.1850561	0.2625938	0.01
0.2184575	0.2336204	0.01
0.2493001	0.2028553	0.01
0.2750927	0.1671301	0.01
0.2999081	0.1287847	0.01
0.3244618	0.0797098	0.01
0.3296209	0.0253397	0.01
0.3288837	-0.0301855	0.01
0.3077047	-0.0839651	0.01
0.2898198	-0.1289071	0.01
0.2682591	-0.168678	0.01
0.244182	-0.2052322	0.01
0.2138832	-0.2375734	0.01
0.1806954	-0.2694718	0.01
-0.1783547	0.2584484	0.01
-0.2144551	0.2308318	0.01
-0.2462855	0.2008858	0.01
-0.2723459	0.1653564	0.01
-0.2975109	0.1256715	0.01
-0.3225411	0.08649	0.01
-0.3429481	0.0593271	0.01
-0.336694	0.0236446	0.01
-0.3367121	-0.0238489	0.01
-0.3433672	-0.0593157	0.01
-0.3233059	-0.0868622	0.01
-0.2983106	-0.1266581	0.01
-0.2734472	-0.1673225	0.01
-0.2479691	-0.2041416	0.01
-0.2172429	-0.2362146	0.01
-0.1829183	-0.2673771	0.01
-0.1486609	-0.2978999	0.01
-0.1250968	-0.321923	0.01
-0.0895231	-0.3191834	0.01
-0.0373453	-0.3201284	0.01
0.0252393	-0.3289782	0.01
0.0825482	-0.3185838	0.01
0.1365137	-0.3032468	0.01
-0.1048979	0.2337834	0.01
-0.0574597	0.2629956	0.01
-0.02419	0.286187	0.01
0.0170206	0.2741755	0.01
0.0669567	0.264144	0.01
0.1231602	0.244463	0.01
0.1602745	0.2202014	0.01
0.1929633	0.2087621	0.01
0.2054184	0.1653415	0.01
0.2465572	0.1454592	0.01
0.2537865	0.1093042	0.01
0.2719693	0.0607092	0.01
0.2895738	0.0255164	0.01
0.2728679	-0.0098646	0.01
0.253475	-0.0604557	0.01
0.2411262	-0.1127369	0.01
0.2374044	-0.1474852	0.01
0.195849	-0.1675991	0.01
0.1852028	-0.2128094	0.01
0.1497237	-0.2268113	0.01
-0.1543947	0.2137361	0.01
-0.1882135	0.2044256	0.01
-0.2009284	0.1609358	0.01
-0.2429327	0.1422514	0.01
-0.2494031	0.1058973	0.01
-0.2739503	0.0418635	0.01
-0.2742781	-0.0451477	0.01
-0.2501606	-0.1099575	0.01
-0.2441045	-0.1463798	0.01
-0.2029784	-0.1685906	0.01
-0.1912267	-0.2124749	0.01
-0.1582714	-0.2249719	0.01
-0.101659	-0.2567781	0.01
0.1043972	-0.2542607	0.01
0.0724695	-0.2787355	0.01
0.0311556	-0.2693252	0.01
-0.028279	-0.2596379	0.01
-0.0783594	0.1779838	0.01
-0.135788	0.162013	0.01
0.0756913	0.193467	0.01
0.1419458	0.1701092	0.01
0.0534236	-0.2007413	0.01
0.1262444	-0.1723343	0.01
-0.0847156	-0.1883011	0.01
-0.140552	-0.1763397	0.01
-0.0096561	0.207848	0.01
-0.0260365	-0.1974922	0.01
0.1926215	-0.0432076	0.01
0.1857091	-0.102709	0.01
-0.1952804	0.0290783	0.01
-0.1931703	0.094017	0.01
0.2125514	0.0285865	0.01
0.199163	0.1009998	0.01
-0.1958067	-0.0389843	0.01
-0.1945118	-0.1038887	0.01
0.1065658	-0.0933678	0.01
0.1334309	-0.0243357	0.01
0.1394665	0.0306159	0.01
0.124144	0.0995512	0.01
-0.1159092	0.0892099	0.01
-0.1322206	0.0203506	0.01
-0.1317987	-0.0370559	0.01
-0.1187256	-0.1104651	0.01
-0.0512524	0.1222046	0.01
0.0033543	0.1350053	0.01
0.0585966	0.1309633	0.01
0.0291645	-0.1214873	0.01
-0.033926	-0.1380542	0.01
-0.076173	-0.1484597	0.01
-0.0538561	-0.0808319	0.01
0.0033139	-0.058881	0.01
0.0559436	-0.0322099	0.01
0.0911843	-0.0104221	0.01
0.0867414	0.0297577	0.01
0.0799671	0.0666431	0.01
0.0458272	0.0820905	0.01
0.0101467	0.0951021	0.01
-0.0212242	0.0731062	0.01
-0.0609692	0.0391737	0.01
-0.0906403	0.0131776	0.01
-0.076494	-0.0275164	0.01
0.0263875	0.0278761	0.01
-0.0271924	-0.0057632	0.01
*ELEMENT
num-elem: 253
num-elem-node: 8
elem-conn:
49	50	52	51	325	326	328	327
50	1	53	52	326	277	329	328
1	2	54	53	277	278	330	329
2	3	55	54	278	279	331	330
3	4	56	55	279	280	332	331
4	5	57	56	280	281	333	332
5	6	58	57	281	282	334	333
48	49	51	59	324	325	327	335
47	48	59	60	323	324	335	336
6	7	61	58	282	283	337	334
7	8	62	61	283	284	338	337
8	9	63	62	284	285	339	338
46	47	60	64	322	323	336	340
45	46	64	65	321	322	340	341
9	10	66	63	285	286	342	339
10	11	67	66	286	287	343	342
11	12	68	67	287	288	344	343
12	13	69	68	288	289	345	344
13	14	70	69	289	290	346	345
14	15	71	70	290	291	347	346
15	16	72	71	291	292	348	347
16	17	73	72	292	293	349	348
17	18	74	73	293	294	350	349
18	19	75	74	294	295	351	350
19	20	76	75	295	296	352	351
20	21	77	76	296	297	353	352
21	22	78	77	297	298	354	353
22	23	79	78	298	299	355	354
23	24	80	79	299	300	356	355
24	25	81	80	300	301	357	356
25	26	82	81	301	302	358	357
26	27	83	82	302	303	359	358
27	28	84	83	303	304	360	359
28	29	85	84	304	305	361	360
29	30	86	85	305	306	362	361
30	31	87	86	306	307	363	362
31	32	88	87	307	308	364	363
32	33	89	88	308	309	365	364
33	34	90	89	309	310	366	365
34	35	91	90	310	311	367	366
35	36	92	91	311	312	368	367
36	37	93	92	312	313	369	368
37	38	94	93	313	314	370	369
38	39	95	94	314	315	371	370
39	40	96	95	315	316	372	371
40	41	97	96	316	317	373	372
41	42	98	97	317	318	374	373
42	43	99	98	318	319	375	374
43	44	100	99	319	320	376	375
44	45	65	100	320	321	341	376
56	57	102	101	332	333	378	377
57	58	103	102	333	334	379	378
58	61	104	103	334	337	380	379
61	62	105	104	337	338	381	380
62	63	106	105	338	339	382	381
63	66	107	106	339	342	383	382
66	67	108	107	342	343	384	383
67	68	109	108	343	344	385	384
68	69	110	109	344	345	386	385
69	70	111	110	345	346	387	386
70	71	112	111	346	347	388	387
71	72	113	112	347	348	389	388
72	73	114	113	348	349	390	389
73	74	115	114	349	350	391	390
74	75	116	115	350	351	392	391
75	76	117	116	351	352	393	392
76	77	118	117	352	353	394	393
77	78	119	118	353	354	395	394
78	79	120	119	354	355	396	395
79	80	121	120	355	356	397	396
80	81	122	121	356	357	398	397
81	82	123	122	357	358	399	398
82	83	124	123	358	359	400	399
83	84	125	124	359	360	401	400
84	85	126	125	360	361	402	401
85	86	127	126	361	362	403	402
86	87	128	127	362	363	404	403
87	88	129	128	363	364	405	404
88	89	130	129	364	365	406	405
89	90	131	130	365	366	407	406
90	91	132	131	366	367	408	407
91	92	133	132	367	368	409	408
92	93	134	133	368	369	410	409
93	94	135	134	369	370	411	410
94	95	136	135	370	371	412	411
95	96	137	136	371	372	413	412
96	97	138	137	372	373	414	413
97	98	139	138	373	374	415	414
98	99	140	139	374	375	416	415
99	100	141	140	375	376	417	416
100	65	142	141	376	341	418	417
65	64	143	142	341	340	419	418
64	60	144	143	340	336	420	419
60	59	145	144	336	335	421	420
55	56	101	146	331	332	377	422
54	55	146	147	330	331	422	423
53	54	147	148	329	330	423	424
52	53	148	149	328	329	424	425
51	52	149	150	327	328	425	426
59	51	150	145	335	327	426	421
101	102	151	152	377	378	427	428
153	148	147	146	429	424	423	422
146	101	152	153	422	377	428	429
149	148	153	154	425	424	429	430
150	149	154	155	426	425	430	431
150	145	421	426	155	155	431	431
144	145	155	156	420	421	431	432
143	144	156	157	419	420	432	433
142	143	157	158	418	419	433	434
141	142	158	159	417	418	434	435
140	141	159	160	416	417	435	436
139	140	160	161	415	416	436	437
138	139	161	162	414	415	437	438
138	137	413	414	162	162	438	438
136	137	162	163	412	413	438	439
135	136	163	164	411	412	439	440
135	134	410	411	164	164	440	440
133	134	164	165	409	410	440	441
132	133	165	166	408	409	441	442
131	132	166	167	407	408	442	443
130	131	167	168	406	407	443	444
129	130	168	169	405	406	444	445
128	129	169	170	404	405	445	446
102	103	171	151	378	379	447	427
103	104	172	171	379	380	448	447
104	105	173	172	380	381	449	448
105	106	174	173	381	382	450	449
106	107	175	174	382	383	451	450
107	108	176	175	383	384	452	451
108	109	177	176	384	385	453	452
109	110	178	177	385	386	454	453
110	111	179	178	386	387	455	454
111	112	180	179	387	388	456	455
112	113	181	180	388	389	457	456
113	114	182	181	389	390	458	457
114	115	183	182	390	391	459	458
115	116	184	183	391	392	460	459
116	117	185	184	392	393	461	460
117	118	186	185	393	394	462	461
118	119	187	186	394	395	463	462
119	120	188	187	395	396	464	463
120	121	189	188	396	397	465	464
121	122	190	189	397	398	466	465
122	123	191	190	398	399	467	466
124	123	399	400	191	191	467	467
124	125	192	191	400	401	468	467
125	126	193	192	401	402	469	468
127	126	402	403	193	193	469	469
127	128	170	193	403	404	446	469
152	151	194	195	428	427	470	471
153	152	195	196	429	428	471	472
154	153	196	197	430	429	472	473
155	154	197	198	431	430	473	474
156	155	198	199	432	431	474	475
157	156	199	200	433	432	475	476
158	157	200	201	434	433	476	477
159	158	201	202	435	434	477	478
160	159	202	203	436	435	478	479
161	160	203	204	437	436	479	480
162	161	204	205	438	437	480	481
163	162	205	206	439	438	481	482
164	163	206	207	440	439	482	483
165	164	207	208	441	440	483	484
166	165	208	209	442	441	484	485
167	166	209	210	443	442	485	486
168	167	210	211	444	443	486	487
169	168	211	212	445	444	487	488
170	169	212	213	446	445	488	489
151	171	214	194	427	447	490	470
171	172	215	214	447	448	491	490
172	173	216	215	448	449	492	491
173	174	217	216	449	450	493	492
174	175	218	217	450	451	494	493
175	176	219	218	451	452	495	494
219	176	177	178	495	452	453	454
219	178	179	220	495	454	455	496
220	179	180	181	496	455	456	457
220	181	182	221	496	457	458	497
182	183	222	221	458	459	498	497
183	184	223	222	459	460	499	498
184	185	224	223	460	461	500	499
185	186	225	224	461	462	501	500
186	187	226	225	462	463	502	501
226	187	188	189	502	463	464	465
193	170	213	227	469	446	489	503
192	193	227	228	468	469	503	504
191	192	228	229	467	468	504	505
190	191	229	230	466	467	505	506
226	189	190	230	502	465	466	506
239	197	196	195	515	473	472	471
195	194	231	239	471	470	507	515
194	214	232	231	470	490	508	507
214	215	216	232	490	491	492	508
233	198	197	239	509	474	473	515
200	199	233	234	476	475	509	510
201	200	234	202	477	476	510	478
229	228	227	235	505	504	503	511
227	213	236	235	503	489	512	511
213	212	211	236	489	488	487	512
226	230	240	237	502	506	516	513
225	226	237	238	501	502	513	514
224	225	238	223	500	501	514	499
207	206	205	245	483	482	481	521
209	208	241	242	485	484	517	518
210	209	242	211	486	485	518	487
219	220	247	243	495	496	523	519
218	219	243	244	494	495	519	520
217	218	244	216	493	494	520	492
205	204	246	245	481	480	522	521
204	203	202	246	480	479	478	522
220	221	248	247	496	497	524	523
221	222	223	248	497	498	499	524
211	242	249	236	487	518	525	512
242	241	250	249	518	517	526	525
241	245	251	250	517	521	527	526
245	246	252	251	521	522	528	527
246	202	234	252	522	478	510	528
216	244	253	232	492	520	529	508
244	243	254	253	520	519	530	529
243	247	255	254	519	523	531	530
247	248	256	255	523	524	532	531
248	223	238	256	524	499	514	532
231	232	253	257	507	508	529	533
239	231	257	258	515	507	533	534
233	239	258	259	509	515	534	535
234	233	259	252	510	509	535	528
235	236	249	260	511	512	525	536
240	235	260	261	516	511	536	537
237	240	261	262	513	516	537	538
238	237	262	256	514	513	538	532
262	261	263	256	538	537	539	532
261	260	264	263	537	536	540	539
260	249	265	264	536	525	541	540
249	250	266	265	525	526	542	541
250	251	267	266	526	527	543	542
251	252	268	267	527	528	544	543
252	259	269	268	528	535	545	544
259	258	270	269	535	534	546	545
258	257	271	270	534	533	547	546
257	253	272	271	533	529	548	547
253	254	273	272	529	530	549	548
254	255	274	273	530	531	550	549
255	256	263	274	531	532	539	550
270	271	275	269	546	547	551	545
268	269	275	267	544	545	551	543
271	272	276	275	547	548	552	551
272	273	274	276	548	549	550	552
265	266	267	275	541	542	543	551
264	265	275	276	540	541	551	552
263	264	276	274	539	540	552	550
199	233	509	475	198	198	474	474
235	240	230	229	511	516	506	505
245	241	208	207	521	517	484	483
*BOUNDARY
num-prescribed-disp: 0
node#-dof#-disp: 
num-prescribed-load: 0
elem#-face#-trac: 
